"year","gdp_mp_sa_million"
"1948","11429"
"1949","12172"
"1950","12742"
"1951","14305"
"1952","15536"
"1953","16682"
"1954","17598"
"1955","19170"
"1956","20846"
"1957","22107"
"1958","23223"
"1959","24392"
"1960","26206"
"1961","27924"
"1962","29242"
"1963","31107"
"1964","34056"
"1965","36839"
"1966","39407"
"1967","41687"
"1968","45811"
"1969","49776"
"1970","56056"
"1971","62886"
"1972","70595"
"1973","81809"
"1974","92686"
"1975","115095"
"1976","136995"
"1977","159775"
"1978","186141"
"1979","220966"
"1980","259956"
"1981","290550"
"1982","320013"
"1983","351900"
"1984","378608"
"1985","415455"
"1986","447561"
"1987","498040"
"1988","557277"
"1989","616595"
"1990","672977"
"1991","708072"
"1992","733221"
"1993","772390"
"1994","813527"
"1995","854921"
"1996","913609"
"1997","958539"
"1998","1002804"
"1999","1046727"
"2000","1104759"
"2001","1150542"
"2002","1194646"
"2003","1262502"
"2004","1327143"
"2005","1403249"
"2006","1478080"
"2007","1551729"
"2008","1602217"
"2009","1559405"
"2010","1615839"
"2011","1669945"
"2012","1721708"
"2013","1789072"
"2014","1875066"
"2015","1928016"
"2016","2004755"
"2017","2097222"
"2018","2171559"
"2019","2252961"
"2020","2124720"
"2021","2322652"
"2022","2580949"
"2023","2752164"
"2024","2890716"
"2025","3036899"
